REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
"SC","TM26","PWRWND",1,2039,0.0079131644928
"SC","TM26","PWRWND",1,2040,0.0079131644928
"SC","TM26","PWRWND",1,2041,0.0079131644928
"SC","TM26","PWRWND",1,2042,0.0079131644928
"SC","TM26","PWRWND",1,2043,0.0079131644928
"SC","TM26","PWRWND",1,2044,0.00553921514496
"SC","TM26","PWRWND",1,2045,0.00553921514496
"SC","TM26","BAT",1,2031,0.0409369160380899
"SC","TM26","BAT",1,2032,0.041342497975674
"SC","TM26","BAT",1,2034,0.0245409421981482
"SC","TM26","BAT",1,2035,0.0249599553756782
"SC","TM26","BAT",1,2036,0.0253835460853029
"SC","TM26","BAT",1,2037,0.04581176637619
"SC","TM26","BAT",1,2038,0.046244668932406
"SC","TM26","BAT",1,2039,0.0466823070882201
"SC","TM26","BAT",1,2040,0.0471247335328003
"SC","TM26","BAT",1,2041,0.0475720015978653
"SC","TM26","BAT",1,2042,0.0480241678278878
"SC","TM26","BAT",1,2043,0.0484812861971374
"SC","TM26","BAT",1,2044,0.0516178637008441
"SC","TM26","BAT",1,2045,0.0523804918567109
"SC","TM26","BAT",1,2046,0.0586823345149868
"SC","TM26","BAT",1,2047,0.0594449626708535
"SC","TM26","BAT",1,2048,0.0602075908267203
"SC","TM26","BAT",1,2049,0.060970218982587
"SC","TM26","BAT",1,2050,0.0617328471384538
"SC","TM26","DEMRESELC",1,2019,0.0130235665054169
"SC","TM26","DEMRESELC",1,2020,0.013311244221471
"SC","TM26","DEMRESELC",1,2021,0.0136071941368776
"SC","TM26","DEMRESELC",1,2022,0.0139117407398044
"SC","TM26","DEMRESELC",1,2023,0.0141290321531192
"SC","TM26","DEMRESELC",1,2024,0.0146832348119881
"SC","TM26","DEMRESELC",1,2025,0.015251501623368
"SC","TM26","DEMRESELC",1,2026,0.0156543713539095
"SC","TM26","DEMRESELC",1,2027,0.0160583931780845
"SC","TM26","DEMRESELC",1,2028,0.0164635754490539
"SC","TM26","DEMRESELC",1,2029,0.0168699278050801
"SC","TM26","DEMRESELC",1,2030,0.0172774579567729
"SC","TM26","DEMRESELC",1,2031,0.0174745225125908
"SC","TM26","DEMRESELC",1,2032,0.0176739233832173
"SC","TM26","DEMRESELC",1,2033,0.0178756888408887
"SC","TM26","DEMRESELC",1,2034,0.018079849085494
"SC","TM26","DEMRESELC",1,2035,0.0182864336743713
"SC","TM26","DEMRESELC",1,2036,0.0184954715223077
"SC","TM26","DEMRESELC",1,2037,0.0187069934717429
"SC","TM26","DEMRESELC",1,2038,0.0189210310076676
"SC","TM26","DEMRESELC",1,2039,0.0191376149725214
"SC","TM26","DEMRESELC",1,2040,0.0193567762087441
"SC","TM26","DEMRESELC",1,2041,0.0195785474864279
"SC","TM26","DEMRESELC",1,2042,0.019802960933114
"SC","TM26","DEMRESELC",1,2043,0.0200300493188948
"SC","TM26","DEMRESELC",1,2044,0.0203009179053031
"SC","TM26","DEMRESELC",1,2045,0.0205717864917114
"SC","TM26","DEMRESELC",1,2046,0.0208426544355689
"SC","TM26","DEMRESELC",1,2047,0.0211135230219772
"SC","TM26","DEMRESELC",1,2048,0.0213843916083855
"SC","TM26","DEMRESELC",1,2049,0.0216552601947938
"SC","TM26","DEMRESELC",1,2050,0.0219261287812021
"SC","TM26","DEMCOMELC",1,2019,0.0254897677167923
"SC","TM26","DEMCOMELC",1,2020,0.0189919249255605
"SC","TM26","DEMCOMELC",1,2021,0.0199166268893862
"SC","TM26","DEMCOMELC",1,2022,0.02647138490526
"SC","TM26","DEMCOMELC",1,2023,0.0270158657701098
"SC","TM26","DEMCOMELC",1,2024,0.0279598294800896
"SC","TM26","DEMCOMELC",1,2025,0.0289050795768259
"SC","TM26","DEMCOMELC",1,2026,0.0298331369410724
"SC","TM26","DEMCOMELC",1,2027,0.030761194305319
"SC","TM26","DEMCOMELC",1,2028,0.0316892523121163
"SC","TM26","DEMCOMELC",1,2029,0.0326173096763629
"SC","TM26","DEMCOMELC",1,2030,0.0335453670406094
"SC","TM26","DEMCOMELC",1,2031,0.0337495073661391
"SC","TM26","DEMCOMELC",1,2032,0.0339556884330967
"SC","TM26","DEMCOMELC",1,2033,0.0341639314456595
"SC","TM26","DEMCOMELC",1,2034,0.0343742569654541
"SC","TM26","DEMCOMELC",1,2035,0.0345866855541069
"SC","TM26","DEMCOMELC",1,2036,0.0348012384157952
"SC","TM26","DEMCOMELC",1,2037,0.0350179373972471
"SC","TM26","DEMCOMELC",1,2038,0.0352368024175384
"SC","TM26","DEMCOMELC",1,2039,0.0354578566084987
"SC","TM26","DEMCOMELC",1,2040,0.0356811218168562
"SC","TM26","DEMCOMELC",1,2041,0.0359066186042374
"SC","TM26","DEMCOMELC",1,2042,0.0361343713875738
"SC","TM26","DEMCOMELC",1,2043,0.0363644013710426
"SC","TM26","DEMCOMELC",1,2044,0.036856160940501
"SC","TM26","DEMCOMELC",1,2045,0.0373479205099595
"SC","TM26","DEMCOMELC",1,2046,0.0378396800794179
"SC","TM26","DEMCOMELC",1,2047,0.0383314396488764
"SC","TM26","DEMCOMELC",1,2048,0.0388231992183348
"SC","TM26","DEMCOMELC",1,2049,0.0393149587877933
"SC","TM26","DEMCOMELC",1,2050,0.0398067183572517
"SC","TM26","PWRDIST",1,2019,0.0385133342222093
"SC","TM26","PWRDIST",1,2020,0.0323031691470316
"SC","TM26","PWRDIST",1,2021,0.0335238210262638
"SC","TM26","PWRDIST",1,2022,0.0403831256450644
"SC","TM26","PWRDIST",1,2023,0.041144897923229
"SC","TM26","PWRDIST",1,2024,0.0426430642920777
"SC","TM26","PWRDIST",1,2025,0.0441565812001939
"SC","TM26","PWRDIST",1,2026,0.0454875082949819
"SC","TM26","PWRDIST",1,2027,0.0468195874834035
"SC","TM26","PWRDIST",1,2028,0.0481528277611703
"SC","TM26","PWRDIST",1,2029,0.049487237481443
"SC","TM26","PWRDIST",1,2030,0.0508228249973824
"SC","TM26","PWRDIST",1,2031,0.0512240298787299
"SC","TM26","PWRDIST",1,2032,0.051629611816314
"SC","TM26","PWRDIST",1,2033,0.0520396202865483
"SC","TM26","PWRDIST",1,2034,0.0524541060509482
"SC","TM26","PWRDIST",1,2035,0.0528731192284782
"SC","TM26","PWRDIST",1,2036,0.0532967099381029
"SC","TM26","PWRDIST",1,2037,0.0537249308689901
"SC","TM26","PWRDIST",1,2038,0.054157833425206
"SC","TM26","PWRDIST",1,2039,0.0545954715810201
"SC","TM26","PWRDIST",1,2040,0.0550378980256003
"SC","TM26","PWRDIST",1,2041,0.0554851660906653
"SC","TM26","PWRDIST",1,2042,0.0559373323206878
"SC","TM26","PWRDIST",1,2043,0.0563944506899374
"SC","TM26","PWRDIST",1,2044,0.0571570788458041
"SC","TM26","PWRDIST",1,2045,0.0579197070016709
"SC","TM26","PWRDIST",1,2046,0.0586823345149868
"SC","TM26","PWRDIST",1,2047,0.0594449626708535
"SC","TM26","PWRDIST",1,2048,0.0602075908267203
"SC","TM26","PWRDIST",1,2049,0.060970218982587
"SC","TM26","PWRDIST",1,2050,0.0617328471384538
"SC","TM27","MINSOL",1,2019,0.0052056943893515
"SC","TM27","MINSOL",1,2020,0.00761888473971618
"SC","TM27","MINSOL",1,2021,0.0233432979799793
"SC","TM27","MINSOL",1,2022,0.0315693222051276
"SC","TM27","MINSOL",1,2023,0.013689922988284
"SC","TM27","MINSOL",1,2024,0.0162384016502213
"SC","TM27","MINSOL",1,2025,0.058124856279918
"SC","TM27","MINSOL",1,2026,0.0616512651197465
"SC","TM27","MINSOL",1,2027,0.0740526321499086
"SC","TM27","MINSOL",1,2028,0.061667267721242
"SC","TM27","MINSOL",1,2029,0.0653012639881151
"SC","TM27","MINSOL",1,2030,0.0857698928829643
"SC","TM27","MINSOL",1,2031,0.080236099262848
"SC","TM27","MINSOL",1,2032,0.0861631949786414
"SC","TM27","MINSOL",1,2033,0.0861631949786414
"SC","TM27","MINSOL",1,2034,0.0861631949786414
"SC","TM27","MINSOL",1,2035,0.0861631949786414
"SC","TM27","MINSOL",1,2036,0.0861631949786414
"SC","TM27","MINSOL",1,2037,0.0992731496647365
"SC","TM27","MINSOL",1,2038,0.101382622218653
"SC","TM27","MINSOL",1,2039,0.103515164379172
"SC","TM27","MINSOL",1,2040,0.10567104228589
"SC","TM27","MINSOL",1,2041,0.107850512685245
"SC","TM27","MINSOL",1,2042,0.110053851109996
"SC","TM27","MINSOL",1,2043,0.112281317437635
"SC","TM27","MINSOL",1,2044,0.16475361183201
"SC","TM27","MINSOL",1,2045,0.16846978479684
"SC","TM27","MINSOL",1,2046,0.285950241097278
"SC","TM27","MINSOL",1,2047,0.289666414062107
"SC","TM27","MINSOL",1,2048,0.107693291696928
"SC","TM27","MINSOL",1,2049,0.109057404349806
"SC","TM27","MINSOL",1,2050,0.110421517002684
"SC","TM27","MINWND",1,2019,0.0085454022069504
"SC","TM27","MINWND",1,2020,0.001320832694426
"SC","TM27","MINWND",1,2021,0.0185466953894445
"SC","TM27","MINWND",1,2023,0.0619212426812928
"SC","TM27","MINWND",1,2024,0.0162607644581902
"SC","TM27","MINWND",1,2029,0.00127769858119617
"SC","TM27","MINWND",1,2030,0.0185150381150592
"SC","TM27","MINWND",1,2031,0.00418734853951969
"SC","TM27","MINWND",1,2032,0.0185150381150592
"SC","TM27","MINWND",1,2033,0.014242337011584
"SC","TM27","MINWND",1,2034,0.014242337011584
"SC","TM27","MINWND",1,2035,0.014242337011584
"SC","TM27","MINWND",1,2036,0.014242337011584
"SC","TM27","MINWND",1,2037,0.014242337011584
"SC","TM27","MINWND",1,2038,0.014242337011584
"SC","TM27","MINWND",1,2039,0.014242337011584
"SC","TM27","MINWND",1,2040,0.014242337011584
"SC","TM27","MINWND",1,2041,0.014242337011584
"SC","TM27","MINWND",1,2042,0.014242337011584
"SC","TM27","MINWND",1,2043,0.014242337011584
"SC","TM27","MINWND",1,2044,0.0099696359081088
"SC","TM27","MINWND",1,2045,0.0099696359081088
"SC","TM27","IMPDSL",1,2019,0.16499999472
"SC","TM27","IMPDSL",1,2020,0.16499999472
"SC","TM27","IMPDSL",1,2021,0.163185788065859
"SC","TM27","IMPDSL",1,2022,0.164299418253006
"SC","TM27","IMPDSL",1,2023,0.16499999472
"SC","TM27","IMPDSL",1,2024,0.16499999472
"SC","TM27","IMPDSL",1,2025,0.16499999472
"SC","TM27","IMPDSL",1,2026,0.16499999472
"SC","TM27","IMPDSL",1,2027,0.16499999472
"SC","TM27","IMPDSL",1,2028,0.16499999472
"SC","TM27","IMPDSL",1,2029,0.16499999472
"SC","TM27","IMPDSL",1,2031,0.16499999472
"SC","TM27","IMPDSL",1,2033,0.16499999472
"SC","TM27","IMPDSL",1,2034,0.065999997888
"SC","TM27","IMPDSL",1,2035,0.065999997888
"SC","TM27","IMPDSL",1,2036,0.065999997888
"SC","TM27","PWRDIE",1,2019,0.0499999984
"SC","TM27","PWRDIE",1,2020,0.0499999984
"SC","TM27","PWRDIE",1,2021,0.0494502388078362
"SC","TM27","PWRDIE",1,2022,0.0497877025009111
"SC","TM27","PWRDIE",1,2023,0.0499999984
"SC","TM27","PWRDIE",1,2024,0.0499999984
"SC","TM27","PWRDIE",1,2025,0.0499999984
"SC","TM27","PWRDIE",1,2026,0.0499999984
"SC","TM27","PWRDIE",1,2027,0.0499999984
"SC","TM27","PWRDIE",1,2028,0.0499999984
"SC","TM27","PWRDIE",1,2029,0.0499999984
"SC","TM27","PWRDIE",1,2031,0.0499999984
"SC","TM27","PWRDIE",1,2033,0.0499999984000001
"SC","TM27","PWRDIE",1,2034,0.01999999936
"SC","TM27","PWRDIE",1,2035,0.01999999936
"SC","TM27","PWRDIE",1,2036,0.01999999936
"SC","TM27","PWRWND",1,2019,0.0085454022069504
"SC","TM27","PWRWND",1,2020,0.001320832694426
"SC","TM27","PWRWND",1,2021,0.00153304711657324
"SC","TM27","PWRWND",1,2023,0.0185150381150592
"SC","TM27","PWRWND",1,2024,0.0162607644581902
"SC","TM27","PWRWND",1,2029,0.00127769858119617
"SC","TM27","PWRWND",1,2030,0.0185150381150592
"SC","TM27","PWRWND",1,2031,0.00418734853951969
"SC","TM27","PWRWND",1,2032,0.0185150381150592
"SC","TM27","PWRWND",1,2033,0.014242337011584
"SC","TM27","PWRWND",1,2034,0.014242337011584
"SC","TM27","PWRWND",1,2035,0.014242337011584
"SC","TM27","PWRWND",1,2036,0.014242337011584
"SC","TM27","PWRWND",1,2037,0.014242337011584
"SC","TM27","PWRWND",1,2038,0.014242337011584
"SC","TM27","PWRWND",1,2039,0.014242337011584
"SC","TM27","PWRWND",1,2040,0.014242337011584
"SC","TM27","PWRWND",1,2041,0.014242337011584
"SC","TM27","PWRWND",1,2042,0.014242337011584
"SC","TM27","PWRWND",1,2043,0.014242337011584
"SC","TM27","PWRWND",1,2044,0.0099696359081088
"SC","TM27","PWRWND",1,2045,0.0099696359081088
"SC","TM27","PWRSOL",1,2019,9.35036502768e-05
"SC","TM27","PWRSOL",1,2022,0.0126869829882351
"SC","TM27","PWRSOL",1,2025,0.0239755641655385
"SC","TM27","PWRSOL",1,2026,0.0262052675957992
"SC","TM27","PWRSOL",1,2027,0.02325769774081
"SC","TM27","PWRSOL",1,2028,0.0264491157435776
"SC","TM27","PWRSOL",1,2029,0.0264491157435776
"SC","TM27","PWRSOL",1,2030,0.0264491157435776
"SC","TM27","PWRSOL",1,2031,0.0264491157435776
"SC","TM27","PWRSOL",1,2032,0.0264491157435776
"SC","TM27","PWRSOL",1,2033,0.0264491157435776
"SC","TM27","PWRSOL",1,2034,0.0264491157435776
"SC","TM27","PWRSOL",1,2035,0.0264491157435776
"SC","TM27","PWRSOL",1,2036,0.0264491157435776
"SC","TM27","PWRSOL",1,2037,0.0312614469335454
"SC","TM27","PWRSOL",1,2038,0.0320357806981282
"SC","TM27","PWRSOL",1,2039,0.0328185827290055
"SC","TM27","PWRSOL",1,2040,0.0336099507192601
"SC","TM27","PWRSOL",1,2041,0.0344099789139837
"SC","TM27","PWRSOL",1,2042,0.0352187684542506
"SC","TM27","PWRSOL",1,2043,0.0360364147344827
"SC","TM27","PWRSOL",1,2044,0.0552976604801334
"SC","TM27","PWRSOL",1,2045,0.0566617731330116
"SC","TM27","PWRSOL",1,2046,0.0980690840667585
"SC","TM27","PWRSOL",1,2047,0.0994331967196369
"SC","TM27","PWRSOL",1,2048,0.100797309372515
"SC","TM27","PWRSOL",1,2049,0.102161422025393
"SC","TM27","PWRSOL",1,2050,0.103525534678272
"SC","TM27","BAT",1,2019,0.00400659455378212
"SC","TM27","BAT",1,2030,0.0350001699043941
"SC","TM27","BAT",1,2032,0.0363517806310113
"SC","TM27","BAT",1,2034,0.0220057583515052
"SC","TM27","BAT",1,2035,0.0227077315271374
"SC","TM27","BAT",1,2036,0.02341737344665
"SC","TM27","BAT",1,2037,0.0393224405502886
"SC","TM27","BAT",1,2038,0.0392733488506868
"SC","TM27","BAT",1,2039,0.0392237224393105
"SC","TM27","BAT",1,2040,0.0391735518932898
"SC","TM27","BAT",1,2041,0.0391228323142122
"SC","TM27","BAT",1,2042,0.0390715572900128
"SC","TM27","BAT",1,2043,0.0390197218494145
"SC","TM27","BAT",1,2044,0.0253088088835408
"SC","TM27","BAT",1,2045,0.0252223279069644
"SC","TM27","DEMRESELC",1,2019,0.0218183933778753
"SC","TM27","DEMRESELC",1,2020,0.0223003401297352
"SC","TM27","DEMRESELC",1,2021,0.0227961453050535
"SC","TM27","DEMRESELC",1,2022,0.0233063525191672
"SC","TM27","DEMRESELC",1,2023,0.0236703810309705
"SC","TM27","DEMRESELC",1,2024,0.0245988372735241
"SC","TM27","DEMRESELC",1,2025,0.0255508552041823
"SC","TM27","DEMRESELC",1,2026,0.0262257832476899
"SC","TM27","DEMRESELC",1,2027,0.0269026413947598
"SC","TM27","DEMRESELC",1,2028,0.0275814436394501
"SC","TM27","DEMRESELC",1,2029,0.0282622061287512
"SC","TM27","DEMRESELC",1,2030,0.028944941780255
"SC","TM27","DEMRESELC",1,2031,0.0292750842184177
"SC","TM27","DEMRESELC",1,2032,0.0296091406870055
"SC","TM27","DEMRESELC",1,2033,0.0299471585505233
"SC","TM27","DEMRESELC",1,2034,0.0302891884028736
"SC","TM27","DEMRESELC",1,2035,0.030635279761493
"SC","TM27","DEMRESELC",1,2036,0.0309854810673522
"SC","TM27","DEMRESELC",1,2037,0.0313398439908197
"SC","TM27","DEMRESELC",1,2038,0.0316984212787303
"SC","TM27","DEMRESELC",1,2039,0.0320612646014527
"SC","TM27","DEMRESELC",1,2040,0.0324284256293553
"SC","TM27","DEMRESELC",1,2041,0.0327999592622051
"SC","TM27","DEMRESELC",1,2042,0.0331759193233026
"SC","TM27","DEMRESELC",1,2043,0.0335563607124144
"SC","TM27","DEMRESELC",1,2044,0.0340101471133598
"SC","TM27","DEMRESELC",1,2045,0.0344639335143051
"SC","TM27","DEMRESELC",1,2046,0.0349177188387844
"SC","TM27","DEMRESELC",1,2047,0.0353715052397298
"SC","TM27","DEMRESELC",1,2048,0.0358252916406751
"SC","TM27","DEMRESELC",1,2049,0.0362790780416204
"SC","TM27","DEMRESELC",1,2050,0.0367328644425658
"SC","TM27","DEMCOMELC",1,2019,0.0427030321474783
"SC","TM27","DEMCOMELC",1,2020,0.0318171899269377
"SC","TM27","DEMCOMELC",1,2021,0.0333663440081681
"SC","TM27","DEMCOMELC",1,2022,0.0443475363587912
"SC","TM27","DEMCOMELC",1,2023,0.0452597056705597
"SC","TM27","DEMCOMELC",1,2024,0.0468411289734784
"SC","TM27","DEMCOMELC",1,2025,0.0484247073613562
"SC","TM27","DEMCOMELC",1,2026,0.0499794827481094
"SC","TM27","DEMCOMELC",1,2027,0.0515342581348625
"SC","TM27","DEMCOMELC",1,2028,0.0530890345980817
"SC","TM27","DEMCOMELC",1,2029,0.0546438099848349
"SC","TM27","DEMCOMELC",1,2030,0.0561985853715881
"SC","TM27","DEMCOMELC",1,2031,0.0565405818534919
"SC","TM27","DEMCOMELC",1,2032,0.0568859971914548
"SC","TM27","DEMCOMELC",1,2033,0.0572348669088552
"SC","TM27","DEMCOMELC",1,2034,0.0575872254526055
"SC","TM27","DEMCOMELC",1,2035,0.0579431072696182
"SC","TM27","DEMCOMELC",1,2036,0.0583025478832717
"SC","TM27","DEMCOMELC",1,2037,0.0586655838934104
"SC","TM27","DEMCOMELC",1,2038,0.0590322486704809
"SC","TM27","DEMCOMELC",1,2039,0.0594025809672595
"SC","TM27","DEMCOMELC",1,2040,0.0597766173835908
"SC","TM27","DEMCOMELC",1,2041,0.0601543923663871
"SC","TM27","DEMCOMELC",1,2042,0.060535946821357
"SC","TM27","DEMCOMELC",1,2043,0.0609213162718789
"SC","TM27","DEMCOMELC",1,2044,0.0617451615472354
"SC","TM27","DEMCOMELC",1,2045,0.0625690068225919
"SC","TM27","DEMCOMELC",1,2046,0.0633928520979484
"SC","TM27","DEMCOMELC",1,2047,0.0642166973733049
"SC","TM27","DEMCOMELC",1,2048,0.0650405426486614
"SC","TM27","DEMCOMELC",1,2049,0.0658643879240179
"SC","TM27","DEMCOMELC",1,2050,0.0666882331993744
"SC","TM27","PWRDIST",1,2019,0.0645214255253536
"SC","TM27","PWRDIST",1,2020,0.0541175300566728
"SC","TM27","PWRDIST",1,2021,0.0561624893132216
"SC","TM27","PWRDIST",1,2022,0.0676538888779584
"SC","TM27","PWRDIST",1,2023,0.0689300867015302
"SC","TM27","PWRDIST",1,2024,0.0714399662470024
"SC","TM27","PWRDIST",1,2025,0.0739755625655385
"SC","TM27","PWRDIST",1,2026,0.0762052659957992
"SC","TM27","PWRDIST",1,2027,0.0784368995296223
"SC","TM27","PWRDIST",1,2028,0.0806704782375318
"SC","TM27","PWRDIST",1,2029,0.0829060161135861
"SC","TM27","PWRDIST",1,2030,0.0851435271518431
"SC","TM27","PWRDIST",1,2031,0.0858156660719096
"SC","TM27","PWRDIST",1,2032,0.0864951378784604
"SC","TM27","PWRDIST",1,2033,0.0871820254593785
"SC","TM27","PWRDIST",1,2034,0.0878764138554791
"SC","TM27","PWRDIST",1,2035,0.0885783870311112
"SC","TM27","PWRDIST",1,2036,0.0892880289506238
"SC","TM27","PWRDIST",1,2037,0.0900054278842302
"SC","TM27","PWRDIST",1,2038,0.0907306699492112
"SC","TM27","PWRDIST",1,2039,0.0914638455687122
"SC","TM27","PWRDIST",1,2040,0.0922050430129461
"SC","TM27","PWRDIST",1,2041,0.0929543516285921
"SC","TM27","PWRDIST",1,2042,0.0937118661446595
"SC","TM27","PWRDIST",1,2043,0.0944776769842934
"SC","TM27","PWRDIST",1,2044,0.0957553086605952
"SC","TM27","PWRDIST",1,2045,0.097032940336897
"SC","TM27","PWRDIST",1,2046,0.0983105709367329
"SC","TM27","PWRDIST",1,2047,0.0995882026130347
"SC","TM27","PWRDIST",1,2048,0.100865834289337
"SC","TM27","PWRDIST",1,2049,0.102143465965638
"SC","TM27","PWRDIST",1,2050,0.10342109764194
"SC","TM27","PWRSOLDIST",1,2019,0.00187592671434424
"SC","TM27","PWRSOLDIST",1,2020,0.00279669896224684
"SC","TM27","PWRSOLDIST",1,2021,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2022,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2023,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2024,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2027,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2028,0.00422136409395417
"SC","TM27","PWRSOLDIST",1,2029,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2030,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2031,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2032,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2033,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2034,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2035,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2036,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2037,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2038,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2039,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2040,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2041,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2042,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2043,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2044,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2045,0.00517920338881221
"SC","TM27","PWRSOLDIST",1,2046,0.00689598232441275
"SC","TM27","PWRSOLDIST",1,2047,0.00689598232441275
"SC","TM27","PWRSOLDIST",1,2048,0.00689598232441275
"SC","TM27","PWRSOLDIST",1,2049,0.00689598232441276
"SC","TM27","PWRSOLDIST",1,2050,0.00689598232441276
"SC","TM28","MINSOL",1,2019,0.00492038655173408
"SC","TM28","MINSOL",1,2020,0.00761888473971618
"SC","TM28","MINSOL",1,2021,0.0233432979799793
"SC","TM28","MINSOL",1,2022,0.0315693222051276
"SC","TM28","MINSOL",1,2023,0.013689922988284
"SC","TM28","MINSOL",1,2024,0.0162384016502213
"SC","TM28","MINSOL",1,2025,0.058124856279918
"SC","TM28","MINSOL",1,2026,0.0616512651197465
"SC","TM28","MINSOL",1,2027,0.0740526321499086
"SC","TM28","MINSOL",1,2028,0.061667267721242
"SC","TM28","MINSOL",1,2029,0.0653012639881151
"SC","TM28","MINSOL",1,2030,0.0857698928829643
"SC","TM28","MINSOL",1,2031,0.080236099262848
"SC","TM28","MINSOL",1,2032,0.0464792136283466
"SC","TM28","MINSOL",1,2033,0.0861631949786414
"SC","TM28","MINSOL",1,2034,0.0790195778985616
"SC","TM28","MINSOL",1,2035,0.0861631949786414
"SC","TM28","MINSOL",1,2036,0.0861631949786414
"SC","TM28","MINSOL",1,2037,0.0910426126272679
"SC","TM28","MINSOL",1,2038,0.0929771930573509
"SC","TM28","MINSOL",1,2039,0.0949329304393832
"SC","TM28","MINSOL",1,2040,0.10567104228589
"SC","TM28","MINSOL",1,2041,0.107850512685245
"SC","TM28","MINSOL",1,2042,0.110053851109996
"SC","TM28","MINSOL",1,2043,0.10297229939089
"SC","TM28","MINSOL",1,2044,0.16475361183201
"SC","TM28","MINSOL",1,2045,0.16846978479684
"SC","TM28","MINSOL",1,2046,0.26224268212315
"SC","TM28","MINSOL",1,2047,0.289666414062107
"SC","TM28","MINSOL",1,2048,0.293382587026937
"SC","TM28","MINSOL",1,2049,0.272466899754065
"SC","TM28","MINSOL",1,2050,0.275874972297703
"SC","TM28","MINWND",1,2019,0.0112914131818752
"SC","TM28","MINWND",1,2020,0.0112914131818752
"SC","TM28","MINWND",1,2021,0.0185466953894445
"SC","TM28","MINWND",1,2023,0.0619212426812928
"SC","TM28","MINWND",1,2024,0.0244647285607296
"SC","TM28","MINWND",1,2026,0.0244647285607296
"SC","TM28","MINWND",1,2027,0.0619212426812928
"SC","TM28","MINWND",1,2028,0.0244647285607296
"SC","TM28","MINWND",1,2029,0.000540463004919883
"SC","TM28","MINWND",1,2030,0.0244647285607296
"SC","TM28","MINWND",1,2031,0.104298491247308
"SC","TM28","MINWND",1,2032,0.102246784364275
"SC","TM28","MINWND",1,2033,0.018819021969792
"SC","TM28","MINWND",1,2034,0.0790231622237141
"SC","TM28","MINWND",1,2035,0.018819021969792
"SC","TM28","MINWND",1,2036,0.018819021969792
"SC","TM28","MINWND",1,2037,0.107108274495744
"SC","TM28","MINWND",1,2038,0.107108274495744
"SC","TM28","MINWND",1,2039,0.107108274495744
"SC","TM28","MINWND",1,2040,0.018819021969792
"SC","TM28","MINWND",1,2041,0.018819021969792
"SC","TM28","MINWND",1,2042,0.018819021969792
"SC","TM28","MINWND",1,2043,0.107108274495744
"SC","TM28","MINWND",1,2044,0.0131733153788544
"SC","TM28","MINWND",1,2045,0.0749757921470208
"SC","TM28","IMPDSL",1,2019,0.16499999472
"SC","TM28","IMPDSL",1,2020,0.16499999472
"SC","TM28","IMPDSL",1,2021,0.163185788065859
"SC","TM28","IMPDSL",1,2022,0.164299418253006
"SC","TM28","IMPDSL",1,2023,0.16499999472
"SC","TM28","IMPDSL",1,2024,0.16499999472
